time,x,y
31.3,670.19,1147.96
31.32,670.19,1146.01
31.33,670.19,1128.38
31.35,667.27,1106.83
31.37,667.27,1083.32
31.38,667.27,1071.56
31.4,667.27,1061.77
31.42,667.27,1053.93
31.43,667.27,1051.97
31.49,667.27,1061.77
31.5,667.27,1077.44
31.52,670.19,1091.15
31.54,670.19,1102.91
31.55,670.19,1106.83
31.57,670.19,1108.79
31.58,670.19,1106.83
31.6,658.53,1063.73
31.62,649.79,1036.3
31.63,638.13,1001.04
31.65,638.13,989.29
31.67,635.22,985.37
31.72,635.22,1006.92
31.73,635.22,1020.63
31.75,635.22,1050.02
31.77,638.13,1067.65
31.78,638.13,1073.52
31.8,638.13,1077.44
31.82,638.13,1075.48
31.83,635.22,1065.69
31.85,635.22,1050.02
31.87,635.22,1038.26
31.88,635.22,1026.51
31.9,635.22,1020.63
31.92,635.22,1018.67
31.95,638.13,1020.63
31.97,638.13,1034.34
31.99,638.13,1050.02
32,638.13,1053.93
32.02,638.13,1069.61
32.03,638.13,1073.52
32.07,638.13,1071.56
32.08,638.13,1057.85
32.1,638.13,1050.02
32.12,638.13,1042.18
32.14,638.13,1040.22
32.17,641.05,1040.22
32.18,641.05,1044.14
32.2,643.96,1055.89
32.22,643.96,1063.73
32.23,643.96,1073.52
32.25,643.96,1077.44
32.27,643.96,1079.4
32.3,643.96,1069.61
32.32,643.96,1055.89
32.33,643.96,1046.1
32.35,643.96,1038.26
32.37,643.96,1032.38
32.38,643.96,1030.43
